target_word,similar_words
magazine,"magasin, magie, magnanime, marraine, migraine"
mage,"magie, magique, mare, marge"
magicien,"magasin, maintien, milicien, musicien"
magie,"magazine, mage, maire, mamie, manie"
magique,"mage, magnifique, magnétique, maniaque"
magistral,mistral
magma,maman
magnanime,magazine
magner,"magnifier, mander, manger, manier"
magnifier,magner
magnifique,magique
magnétique,magique
magot,"muguet, mégot"
maigre,"maigreur, maigrir, maire, mairie, malingre"
maigreur,"maigre, maigrir, malingre, mangeur, marcheur"
maigrir,"maigre, maigreur, mairie, maugréer"
mail,"maille, main, mais, mari, miel"
maille,"mail, maillet, maillon, maillot, malle"
maillet,"maille, maillot, mallette, mollet, muraille"
maillon,"maille, maillot, main, million, moellon"
maillot,"maille, maillet, maillon, mollet"
main,"mail, maillon, maints, mais, malin"
maintenir,maintien
maintes,"maintien, maints, mais"
maintien,"magicien, maintenir, maintes, maritime, martien"
maints,"main, maintes"
maire,"magie, maigre, mairie, mamie, manie"
mairie,"maigre, maigrir, maire, marier, marine"
mais,"mail, main, maintes, maison, marais"
maison,mais
majesté,majorité
majeur,major
major,majeur
majorité,"majesté, maturité, minorité, moralité"
malade,"maladie, maladif, mélodie"
maladie,"malade, maladif, malaise, malhabile, malice"
maladif,"malade, maladie"
malaise,"maladie, malaisé, malhabile, malle, maléfice"
malaisé,"malaise, malgré"
malaxer,"malheur, malmener"
malgré,malaisé
malhabile,"maladie, malaise"
malheur,"malaxer, malmener, marcheur"
malice,"maladie, malingre, maléfice, milice"
malin,"main, marin, matin, melon, moulin"
malingre,"maigre, maigreur, malice, mélanger"
malle,"maille, maladie, malaise, mallette, mille"
mallette,"maillet, malle, manette, maquette"
malmener,"malaxer, malheur"
maléfice,"maladie, malaise, malice, méfiance"
maman,"magma, mamelon"
mamelle,"mamie, marelle, margelle"
mamelon,"maman, melon"
mamie,"magie, maire, mamelle, manie"
manager,"manger, mangeur, manoir, mélanger, ménager"
manche,"manchette, manchon, manchot, manette, manière"
manchette,"manche, manette"
manchon,"manche, manchot"
manchot,"manche, manchon, mandat"
mandarin,"mandarine, mondain"
mandarine,"mandarin, mansarde"
mandat,"manchot, manquant"
mander,"magner, manger, manier, mendier, minauder"
manette,"mallette, manche, manchette, mangue, manie"
manger,"magner, manager, mander, mangeur, mangue"
mangeur,"maigreur, manager, manger, manoir, mélanger"
mangue,"manette, manger, maniaque, manière, manque"
maniaque,"magique, mangue, manie, manigance, manière"
manie,"magie, maire, mamie, manette, maniaque"
maniement,monument
manier,"magner, mander, manger, manie, manipuler"
manif,manie
manifeste,manette
manigance,maniaque
manipuler,"manier, manquer"
manière,"manche, manette, mangue, maniaque, manier"
manoir,"manager, mangeur, manier, manière, manquer"
manquant,mandat
manque,"manette, mangue, maniaque, manière, manquer"
manquer,"maniaque, manipuler, manoir, manque, manqué"
manqué,"maniaque, manque, manquer, marqué, masqué"
mansarde,"mandarine, maniaque, manière, mascarade, massacre"
mante,"manie, manière, manteau, marne, mater"
manteau,"mante, marteau, minet, minuit, minute"
manuel,"mangue, manque"
manège,"manette, manger, mangue, ménage"
maquereau,"moquer, moquerie, moqueur"
maquette,"mallette, manette, moquette, mouette, muette"
maquis,marquis
marais,"mais, mars, moeurs, morose, mors"
maraud,"marchand, mardi, merde, myriade"
maraîcher,"marcher, marcheur"
marbre,"marbrer, mare, marelle, mariage, marmite"
marbrer,"marbre, marcheur, marrer, marteler, martyr"
marc,"marche, marché, mare, mari, mark"
marchand,"maraud, marchant, marocain, maréchal"
marchander,marcher
marchant,"marchand, marocain, marrant, maréchal, méchant"
marche,"manche, marc, marcher, marcheur, marché"
marcher,"maraîcher, marchander, marche, marcheur, marché"
marcheur,"maigreur, malheur, maraîcher, marbrer, marche"
marché,"marc, marche, marcher"
mardi,"maraud, mari, marin, marié, martini"
mare,"mage, maire, marbre, marc, marelle"
marelle,"mamelle, marbre, marche, mare, marge"
marge,"mage, magie, maire, mare, marelle"
margelle,"mamelle, marelle, marge, marteler"
marginal,"machinal, martial, maréchal, matinal"
mari,"mail, main, mais, marc, mardi"
mariage,"marbre, marche, mare, marelle, marge"
marier,"madrier, mairie, manier, marcheur, mari"
marigot,"marrant, martinet"
marin,"main, malin, mardi, mari, marine"
marine,"mairie, marelle, mari, marier, marin"
mariner,"madrier, marcheur, marier, marin, marine"
maritime,"maintien, mariage, marine, marmite, marotte"
marié,"mardi, mari, marin, marée"
mark,"marc, mare, mari, mars"
marmaille,"marelle, marmite, marraine"
marmelade,marelle
marmite,"marbre, marche, mare, marelle, marge"
marmonner,"mariner, maçonner"
marmot,"marmite, marrant"
marne,"maire, manie, mante, mare, marelle"
marocain,"marchand, marchant, marin, maroquin, marraine"
maroquin,"marin, marocain, marquis"
marotte,"marbre, marche, mare, marelle, marge"
marque,"manque, marelle, mariage, marmite, marotte"
marquer,"manquer, marcheur, marque, marqué, marteler"
marquis,"maquis, maroquin, marque, marqué, mars"
marqué,"manqué, marque, marquer, marquis, masqué"
marraine,"magazine, mariage, marine, mariner, maritime"
marrant,"marchant, marigot, marmot, marraine, martinet"
marre,"maire, marbre, mare, marelle, marge"
marrer,"marbre, marbrer, marcheur, mare, marier"
marron,"marraine, martien"
mars,"mais, marais, marc, mare, mari"
marteau,"manteau, mort, muret, mérite"
marteler,"marbrer, marcher, marelle, margelle, marier"
martial,"marginal, maréchal, matinal, mortel"
martien,"maintien, maritime, marron, martinet, martini"
martinet,"marigot, marine, mariner, maritime, marraine"
martini,"mardi, mari, martien, martinet"
martyr,"marbrer, marcher, mariner, marquer, marteler"
martyre,"marche, mare, marelle, marge, mariage"
marxisme,"mariage, marine, maritime, marmite, marxiste"
marxiste,"mariage, marine, maritime, marmite, marotte"
marécage,"marche, marge, mariage, maréchal, marée"
maréchal,"machinal, marchand, marchant, marginal, martial"
marée,"maire, mare, marelle, marge, mariage"
mascarade,mansarde
masque,"manque, marque, masquer, masqué, massage"
masquer,"manquer, marquer, masque, masqué, mastiquer"
masqué,"manqué, marqué, masque, masquer, mosaïque"
massacre,"mansarde, massacrer, massage, masse, massue"
massacrer,"massacre, masser"
massage,"masque, massacre, masure, maussade, message"
masse,"massacre, masser, masseur, massue, mess"
masser,"massacrer, masse, masseur, massue, mauser"
masseur,"masse, masser, mousser"
massue,"masque, massacre, masse, masser, masure"
mastiquer,"masquer, moustiquaire, mystique"
masturber,masquer
masure,"masque, massacre, massage, massue, maure"
matador,mater
match,maths
matelas,maths
mater,"mante, matador, matière, matériau, maître"
maternel,"matinal, matrone, matériel"
maternité,maturité
maths,"match, matelas"
matin,"main, malin, marin, matinal, matinée"
matinal,"machinal, marginal, martial, maternel, matin"
matinée,"martinet, matin, maton, matrice, matrone"
matière,"manière, mater, matrice, matrone, matériau"
maton,"matin, matinée, matou, maçon, mitan"
matou,maton
matraque,"maniaque, marque, marquer, matrice, matricule"
matrice,"matinée, matière, matraque, matricule, matériel"
matricule,"matraque, matrice"
matrone,"maternel, matinée, matière, matraque, mitron"
maturité,"majorité, maternité"
matériau,"mater, matière, matraque, matériel, maître"
matériel,"maternel, matrice, matériau, maîtrise"
maudire,"maudit, mauve, modéré, moudre"
maudit,maudire
maugréer,"maigreur, maigrir, mauser"
maure,"maire, mare, marge, marne, marre"
mauser,"masser, masure, maugréer, mesure, mesuré"
mausolée,maussade
maussade,"mansarde, massacre, massage, mausolée, muscadet"
mauve,"maudire, maure"
maxime,"marxisme, maximum"
maximum,maxime
mayonnaise,miennes
maçon,"maton, mécano, mécène"
maçonner,"marmonner, maçonnerie, mitonner"
maçonnerie,maçonner
maître,"mater, matière, matériau, maîtresse, maîtrise"
maîtresse,maître
maîtrise,"marxisme, marxiste, matrice, matériel, maître"
maïa,maïs
maïs,"mais, mars, maïa"
meilleur,"mielleux, millier, moelleux, mollir, mouiller"
melon,"malin, mamelon, moulin"
membrane,membre
membre,membrane
menace,"menacer, menacé, menotte, mince, monceau"
menacer,"menace, menacé, meneur, menteur, mentir"
menacé,"menace, menacer, mince, monceau"
menaçant,mendiant
mendiant,"menaçant, mondanité"
mendier,"mander, meneur, menteur, menuisier, merdier"
mener,"manier, manière, manoir, meneur, miner"
meneur,"manier, manière, manoir, menacer, mendier"
menotte,"manette, menace, mensonge"
mensonge,"menotte, mensonger"
mensonger,mensonge
mensuel,mental
mental,mensuel
menteur,"menacer, mendier, meneur, mentir, metteur"
mention,"maintien, mentir, menton, monotone, monotonie"
mentir,"menacer, menteur, mention, miniature, minuter"
menton,"maintien, mention, monotone, monotonie, munition"
menu,"meuf, mien"
menuisier,"mendier, monsieur"
mercerie,"mercier, mercredi, mercure"
merci,"marc, mercier, mercredi, morceau"
mercier,"mercerie, merci, mercure, merdier"
mercredi,"mercerie, merci, mercure"
mercure,"mercerie, mercier, mercredi, merde, merle"
merde,"maraud, mardi, mercure, merder, merdeux"
merder,"merde, merdeux, merdier, mirador, mordoré"
merdeux,"merde, merder"
merdier,"mendier, mercier, merder, merdique, mirador"
merdique,"merde, merdier"
merle,"mercure, merde, meule, moral, morale"
mess,"masse, massue, messe, mets, miss"
message,"massage, messager, mesure"
messager,"massage, message, mesurer"
messe,"masse, massue, mess, miss, mousse"
mesure,"masure, mauser, message, mesurer, mesuré"
mesurer,"messager, mesure, mesuré"
mesuré,"masure, mauser, mesure, mesurer, miser"
mets,"mess, muet, métis"
metteur,"menteur, mettre"
mettre,"metteur, miette, muette"
meuble,"maboul, meubler, meublé, meule, meurtre"
meubler,"meuble, meublé, mobilier"
meublé,"maboul, meuble, meubler, mobile"
meuf,menu
meule,"merle, meuble, meurtre, meute, moule"
meurtre,"martyr, martyre, meuble, meule, meurtri"
meurtri,"martyr, martyre, meurtre, meurtrier, meurtrir"
meurtrier,"meurtre, meurtri, meurtrir"
meurtrir,"meurtre, meurtri, meurtrier"
meute,"meule, muter"
mi-clos,mi-corps
mi-corps,mi-clos
miam,mica
miauler,"maculer, minauder, molaire, mouler, moulure"
mica,miam
miche,"miché, microbe, mince, mioche, moche"
miché,"miche, mioche, moche, mouche, mèche"
micro,microbe
microbe,"miche, micro"
miel,"mail, mien, mine, mire, mise"
mielleux,"meilleur, mieux, moelleux"
mien,"main, menu, miel, mienne, miens"
mienne,"mien, miennes, monnaie, moyenne"
miennes,"mayonnaise, mienne"
miens,"mien, minus, moins"
miette,"mettre, mirette, motte, mouette, muette"
mieux,"mielleux, miteux"
mignon,moignon
migraine,"magazine, marraine, migration"
migrateur,maigreur
migration,migraine
mijoter,miroiter
milice,"malice, milicien, milieu, millième"
milicien,"magicien, milice, million, musicien"
milieu,"milice, millier"
militaire,militer
militant,méritant
militer,"militaire, millier, miroiter, mobilier"
mille,"maille, malle, millième, mlle, moelle"
milliard,"millier, mollard"
millier,"meilleur, milieu, militer, milliard, millième"
million,"maillon, milicien, moellon"
millième,"milice, mille, millier"
mimer,"miner, mirer, miser, mémoire, mémère"
mimosa,mêmes
minable,"mince, mine, minime, minute, minutie"
minaret,"minorité, minuit"
minauder,"mander, mendier, miauler, miner, mineur"
mince,"menace, menacé, miche, minable, minceur"
minceur,"menacer, mince, mineur, minuter"
mine,"main, miel, mien, minable, mince"
miner,"manier, manière, manoir, mener, meneur"
minet,"mante, manteau, mince, mine, miner"
mineur,"manier, manière, manoir, mener, meneur"
miniature,"menteur, mentir, ministre, minuter, minuterie"
minime,"minable, minimum, ministre, minutie"
minimum,minime
ministre,"miniature, minime, ministère, minute, minutie"
ministère,"ministre, monastère, monstre"
minorité,"majorité, minaret, moralité"
minuit,"mante, manteau, minaret, minet, minute"
minus,"miens, moins"
minute,"mante, manteau, minable, minet, ministre"
minuter,"menteur, mentir, minauder, minceur, mineur"
minuterie,"menteur, mentir, miniature, minute, minuter"
minutie,"maintien, mante, manteau, minable, mince"
minutieux,minutie
mioche,"miche, miché, moche, mouche, mèche"
mirabelle,miracle
miracle,"mirabelle, mire, mirette"
mirador,"merder, merdier, mirer, miroir, mordoré"
mirage,"marge, mariage, mirette, morgue"
mire,"maire, mare, miel, mien, mine"
mirer,"maire, marier, marre, mimer, miner"
mirette,"marotte, miette, miracle, mirage, mire"
miroir,"marier, marre, mirador, mirer, miroiter"
miroitant,"martinet, méritant"
miroiter,"martyr, martyre, meurtre, meurtri, mijoter"
mise,"mais, miel, mien, mine, mire"
miser,"masure, mauser, mesure, mesuré, mimer"
miss,"mais, masse, massue, mess, messe"
missel,"mise, miss, mistral"
mission,"moisson, mousson"
missive,"mise, misère"
mistral,"magistral, missel"
misère,"masure, mauser, mesure, mesuré, miser"
mitan,"matin, matinée, maton, mouton, mutin"
mitard,"motard, moutard, moutarde"
mite,"miel, mien, mine, mire, mise"
miteux,"mieux, mite"
mitonner,maçonner
mitrailler,mitrailleur
mitrailleur,mitrailler
mitre,"maire, mater, matière, matériau, maître"
mitron,matrone
mixte,"mite, mitre, moite"
mlle,"maille, malle, mille, moelle, mollo"
mobile,"maboul, meuble, meublé, mobilier"
mobilier,"meubler, militer, millier, mobile, mobilité"
mobilité,"mobilier, modalité, moralité"
mocassin,marocain
moche,"miche, miché, mioche, mouche, mèche"
modalité,"mobilité, modelé, moralité"
mode,"modelé, moderne, modeste, monde, moue"
modeler,"modelé, modifier, moduler"
modelé,"modalité, mode, modeler, modèle"
moderne,"mode, modestie, modèle"
modeste,"mode, modestie, modèle"
modestie,"moderne, modeste"
modifier,"mobilier, modeler, moduler, modérer, momifier"
moduler,"modeler, modifier, mouiller, mouler"
modèle,"modelé, moderne, modeste"
modérer,"madrier, modifier, modéré"
modéré,"maudire, modérer, moudre"
moelle,"maille, malle, mille, mlle, moelleux"
moelleux,"meilleur, mielleux, moelle"
moellon,"maillon, million, moelle"
moeurs,"marais, mars, morose, mors, moteur"
moignon,mignon
moindre,"mander, mendier, minauder, moite, méandre"
moine,"mince, mine, miner, minet, moineau"
moineau,"moine, monceau"
moins,"miens, minus, moine, mois, moisi"
moire,"maire, mire, mirer, mitre, moine"
moiré,moire
mois,"mais, mise, miss, moins, moisi"
moisi,"moins, mois, moisir"
moisir,"masure, mauser, mesure, mesuré, miser"
moisson,"mission, mousson"
moite,"mite, mitre, mixte, moindre, moine"
moiteur,"mater, matière, matériau, maître, miroiter"
molaire,"miauler, molosse, mouler, moulure, mêler"
mollard,milliard
mollement,mollet
mollesse,molosse
mollet,"maillet, maillot, moelle, mollement"
mollir,"meilleur, millier, mouiller"
mollo,"maille, malle, mille, mlle, moelle"
molosse,"molaire, mollesse"
moment,monument
momi,mois
momifier,"mobilier, modifier, mortifier"
monarque,"maniaque, marque, marquer, matraque, montre"
monastère,"ministre, ministère, monstre, montre, monture"
monceau,"menace, menacé, mince, moineau, morceau"
mondain,mandarin
mondanité,mendiant
monde,"mode, moine, monnaie, monocle, monstre"
mondial,mongol
mongol,mondial
moniteur,"menteur, mentir, miniature, minuter, minuterie"
