target_word,similar_words
partie,"parasite, paraître, paresse, parfaire, parier"
partiel,"parasol, parti, partie, partir, portail"
partir,"parader, paraître, parier, parleur, parquer"
partisan,"parisien, partance, partant, plaisant"
partout,"parapet, parent, parfait, parigot, parlant"
partouze,"parodie, parole, partage, partie, partout"
parure,"paraître, parer, paresse, parfaire, parier"
parvenir,"paravent, parer, parier, parler, parleur"
parvenu,"paravent, parbleu, parce qu, parvenir, prévenu"
paré,"pair, parc, parenté, parfumé, pari"
pasque,"paquet, passage, pastèque, plaque, puisque"
passage,"pasque, passager, passoire, paysage"
passager,"passage, passer, passeur, paysage"
passant,"plaisant, pressant, puissant"
passe,"panse, passer, passeur, passoire, passé"
passer,"panser, passager, passe, passeur, passoire"
passeur,"passager, passe, passer, passoire, pasteur"
passif,"passion, poussif"
passion,"passif, passionné, poisson, poussin, pression"
passionner,poissonnière
passionné,passion
passoire,"passage, passe, passer, passeur, pisser"
passé,"passe, pisse, pousse, poussé, poussée"
pastel,"pasteur, postal"
pasteur,"passeur, pastel, pester, planteur, poster"
pastille,"pagaille, paille, pastèque"
pastis,patois
pastèque,"pasque, pastille, pratique"
patate,"patati, patriote, patte, petit"
patati,"patate, patte, petit"
patauger,"partage, pater, patiner, potager"
patelin,patron
pater,"pacte, parer, patauger, patrie, patte"
paternel,"patience, poterne"
patiemment,patient
patience,"partance, paternel, patient, patine, patiner"
patient,"paiement, patiemment, patience, patienter"
patienter,"patient, patiner"
patin,"pain, pantin, parti, patine, patiner"
patine,"pantin, partie, patience, patin, patiner"
patiner,"patauger, patience, patienter, patin, patine"
patio,"parti, patin"
patois,"pantois, pastis, puits"
patrie,"parier, partie, pater, patine, patriote"
patriote,"parasite, parigot, patate, patine, patrie"
patron,"pardon, patelin, plastron, poitrine, poterne"
patrouille,poutrelle
patte,"pacte, patate, patati, pater, patriote"
patère,"panthère, pater, patrie, paître, pieuter"
paume,"palme, paumer, paumé, pause, plume"
paumer,"parfumer, paume, plumer, psaume, pâmer"
paumé,paume
paupière,"papier, pauvre, piper, pupitre, pépère"
pause,"panse, passe, paume, phase"
pauvre,"parure, paupière, pauvreté, pieuvre, poivre"
pauvreté,"parenté, pauvre, poivrot, pureté"
pavaner,pavoiser
pavement,"paravent, parement"
pavoiser,"pavaner, poisser"
pavé,"paré, payé"
payant,"paysan, peint, pente, point, pointe"
paye,"page, paie, pale, pape, payer"
payer,"parer, pater, paye"
pays,"paye, paysan, payé"
paysage,"passage, passager, paye, paysan"
paysan,"payant, pays, paysage, poison"
payé,"paré, pavé, paye, pays"
paître,"paraître, pater, patrie, patère, pieuter"
peau,"peuh, peur, pieu, pneu"
peigne,"pagne, peigner, peigné, peindre, peine"
peigner,"peigne, peignoir, peigné, peiner"
peignoir,"peigner, peiner"
peigné,"pagne, peigne, peigner, pigeon, pogne"
peinard,"panard, pinard, poignard"
peindre,"peigne, peintre, peinture, penderie, pendre"
peine,"peigne, peiner, peint, peinture, pente"
peiner,"panier, peigne, peigner, peignoir, peine"
peint,"payant, peine, peintre, pente, petit"
peintre,"peigne, peindre, peint, peinture, pianoter"
peinture,"peindre, peine, peintre, pianoter, pointer"
pelage,"pelisse, pelouse, peluche, plage, poulaga"
peler,"palier, pelle, pelure, perle, perler"
pelisse,"pelage, pelle, pelote, peluche, pelure"
pelle,"paille, paillé, peler, pelisse, pelletée"
pelletée,"pelle, pelote"
pelote,"pelisse, pelletée, peloter, peloton, peluche"
peloter,"pelote, pelotonner, piloter, plâtre"
peloton,"pelote, platane, platine"
pelotonner,peloter
pelouse,"palais, pelage, pelle, peluche, plus"
peluche,"paluche, pelage, pelisse, pelle, pelote"
pelucheux,peluche
pelure,"palier, peler, pelisse, piler, pilier"
penaud,"pendu, pinède"
penchant,"pendant, pensant, prenant"
pencher,"penché, penseur, perche, percher, plancher"
penché,"panache, pencher, punch, péniche"
pendant,"penchant, pensant, perdant, prenant"
penderie,"peindre, pendre, pendule, poindre, pondre"
pendre,"peindre, penderie, perdre, poindre, pondre"
pendu,"penaud, pendule, perdu, pinède"
pendule,"penderie, pendu, pensée, pente"
pensant,"penchant, pendant, pesant, prenant, pressant"
penser,"panser, peiner, penseur, pensée, peser"
penseur,"panser, pencher, penser, preneur"
pensif,pension
pension,"pensif, pinson, pression"
pensée,"panse, pendule, penser, pesée, punaise"
pente,"payant, peine, peint, pendule, perte"
percer,"percevoir, perche, percher, perchoir, percuter"
percevoir,percer
perche,"pencher, percer, percher, percée, perfide"
percher,"pencher, percer, perche, percheron, perchoir"
percheron,"percher, perron"
perchoir,"percer, percher, percuter, prêcher, prêcheur"
perclus,"permis, pervers"
percussion,procession
percuter,"percer, percher, perchoir, perler, pieuter"
percée,"par-ci, parc, percer, perche, perfide"
perdant,"pendant, permanent, perçant, pleurant, prudent"
perdre,"parader, pendre, perdreau, perfide, perfidie"
perdreau,"parader, perdre, perdu, produire, prédire"
perdu,"parade, pardi, parodie, pendu, perdreau"
perfide,"perche, percée, perdre, perfidie, perle"
perfidie,"perdre, perfide"
perle,"pareil, parlé, parole, peler, pelle"
perler,"parler, parleur, parloir, peler, percer"
permanent,"perdant, permanente, perçant, proéminent"
permanente,"permanent, proéminent"
permettre,"prometteur, promettre"
permis,"perclus, pervers, promis"
perplexe,perle
perron,"parrain, percheron"
perruche,"peluche, perche, percher, percée, perruque"
perruque,perruche
persan,"parisien, pesant, prison"
persienne,personne
persil,parasol
personne,persienne
persuader,présider
persuadé,près de
persuasion,"paroissien, pression, prussien"
perte,"part, parti, partie, pente, perfide"
pervenche,perche
pervers,"perclus, permis"
perçant,"perdant, permanent, pleurant"
pesamment,pesant
pesant,"pensant, persan, pesamment, pressant"
pesanteur,pester
peser,"peler, penser, peste, pester, pesée"
peste,"pente, perte, peser, pester, pesée"
pester,"pasteur, penser, pesanteur, peser, peste"
pesée,"pensée, peser, peste"
petit,"patate, patati, patte, peint"
peuh,"peau, peur, pieu, pneu"
peuple,"peupler, peuplier, peuplé"
peupler,"peuple, peuplier, peuplé, peur, populaire"
peuplier,"peuple, peupler, populaire, publier"
peuplé,"peuple, peupler"
peur,"peau, peuh, peupler, pieu, pleur"
peureux,"pierreux, pleureur, poreux, poudreux, prix"
phare,"paire, parer, phase"
phase,"panse, passe, pause, phare, phrase"
philo,pilon
philosophe,philosophie
philosophie,philosophe
phono,"photo, porno"
photo,"phono, porto"
photographe,photographie
photographie,photographe
phrase,phase
piaffer,"piailler, pianoter, pouffer"
piailler,"pagaille, paille, piaffer, piller, polluer"
pianiste,pianoter
pianoter,"papoter, peintre, peinture, piaffer, pianiste"
piaule,pilule
piazza,pizza
picoler,"picorer, picoter"
picorer,"picoler, picoter"
picoter,"pianoter, picoler, picorer, piloter, pivoter"
pied,"paie, pieu, pige, pile, pipe"
pierre,"parer, parier, parure, perdre, pierreux"
pierreux,"peureux, pierre, pieux"
pieu,"paie, peau, peuh, peur, pied"
pieusement,posément
pieuter,"pater, patrie, patère, paître, percuter"
pieuvre,"pauvre, poivre, pouvoir"
pieux,"pierreux, pieu, piteux"
pige,"page, paie, pied, pieu, pigeon"
pigeon,"pagne, peigne, peigné, pige, pignon"
piger,"pige, piler, piper, piège, piéger"
pignon,"pigeon, pinson, pognon"
pile,"paie, pale, pied, pieu, pige"
piler,"palier, peler, pelure, piger, pile"
pilier,"palier, peler, pelure, piler, piller"
pillage,"pile, pilote, pilule"
pillard,paillard
piller,"paille, piailler, pile, piler, pilier"
pilon,"philo, pion, piton, plain, plaine"
pilori,"palier, peler, pelure, piler, pilier"
pilote,"pelote, pillage, piloter, pilotis, plat"
piloter,"peloter, pianoter, picoter, pilote, pivoter"
pilotis,pilote
pilule,"paille, paillé, pelle, piaule, pile"
piment,"paiement, poliment"
pinard,"panard, peinard, poignard"
pince,"peine, pinceau, pincer, pincé, pincée"
pinceau,"pince, pincer, pincé, pincée"
pincer,"peiner, pince, pinceau, pincée, pioncer"
pincé,"pince, pinceau, pincée"
pincée,"pince, pinceau, pincer, pincé, pintade"
pingouin,pinson
pinson,"pension, pignon, pingouin, piston, poison"
pintade,"pince, pincée"
pinède,"penaud, pendu"
pioche,"pacha, piocher, poche, porche, proche"
piocher,"pioche, pioncer, pionnier, pécher, pécheur"
pion,"pain, paon, pilon, piton, pont"
pioncer,"pincer, piocher, pionnier, poncer, ponctuer"
pionnier,"piocher, pioncer, princier"
pipe,"paie, pape, pied, pieu, pige"
piper,"papier, paupière, piger, piler, pipe"
pipi,pipe
piquant,péquenot
pique,"piquer, piquet, piqueur, piqué"
piquer,"paniquer, pique, piquet, piqueter, piqueur"
piquet,"paquet, pique, piquer, piqueter, piqueur"
piqueter,"pieuter, piquer, piquet, piqueur"
piqueur,"paniquer, pique, piquer, piquet, piqueter"
piqué,pique
piqûre,"piquer, piqueur"
pirate,"part, parti, partie, perte, pirogue"
pire,"paie, pair, paire, pied, pieu"
pirogue,"parage, pirate, pire, prodigue, purge"
pirouette,partout
piscine,"pisse, piste"
pisse,"passe, passé, piscine, pisser, pisseur"
pisser,"passer, passeur, passoire, pisse, pisseur"
pisseur,"passer, passeur, passoire, pisse, pisser"
pisseux,"pisse, pisser, pisseur, poisseux"
pistache,"piste, pitance, postiche"
piste,"peste, piscine, pisse, pistache, pitre"
piston,"pinson, piton, piéton, poison, position"
pitaine,"patin, patine, pitance, piton, pitre"
pitance,"partance, patience, pistache, pitaine, pitre"
piteux,"pieux, pâteux"
pitié,piété
piton,"patin, patine, pilon, pion, piston"
pitre,"paire, pater, patrie, patère, paître"
pivot,pivoter
pivoter,"pianoter, picoter, piloter, pivot"
pizza,piazza
pièce,"pince, piège"
piège,"pige, piger, pièce"
piètre,"pater, patrie, patère, paître, pieuter"
piécette,"placette, pochette, précepte"
piéger,"piger, piétiner"
piétiner,"patiner, pitaine, piéger"
piéton,"patin, patine, piston, pitaine, piton"
piété,pitié
placard,"placarder, plafond"
placarder,"placard, placer, plaider"
place,"pacte, palace, placer, placette, placé"
placer,"palace, placarder, place, plaisir, plancher"
placette,"palette, piécette, place, placide, plainte"
placide,"placette, plage, plaider, plaindre, plainte"
placé,"palace, place, planqué, plouc, police"
plafond,placard
plage,"page, pagne, pelage, place, placide"
plaider,"placarder, placide, plaidoirie, plaindre, plancher"
plaidoirie,plaider
plaie,"paie, paire, place, plage, plain"
plain,"pain, patin, pilon, plaie, plaine"
plaindre,"peindre, placide, plaider, plaie, plaine"
plaine,"patine, pilon, plaie, plain, plaindre"
plainte,"place, placette, placide, plage, plain"
plaintif,"plainte, plaisant"
plaire,"paire, palier, peler, pelure, piler"
plaisance,"plaine, plainte, platane"
plaisant,"partisan, passant, plainte, plaintif, plant"
plaisanter,"plaisanterie, planter"
plaisanterie,plaisanter
plaisir,"placer, planer, planter, plaquer"
plan,"pain, paon, pilon, plain, plaine"
planche,"panache, placide, plage, plaie, plaindre"
plancher,"panache, pencher, placer, plaider, planche"
planchette,planche
planer,"panier, panser, placer, plaine, plaisir"
planque,"panique, paniquer, place, placide, plage"
planquer,"panique, parquer, placer, plaider, planer"
planqué,"placé, planque, planquer, plaqué"
plant,"plain, plainte, plaisant, plan, plante"
plantation,planton
plante,"placette, placide, plaindre, plaine, plainte"
planter,"pianoter, plainte, plaisanter, plaisir, plancher"
planteur,"pasteur, placer, plaider, plainte, planer"
planton,"pantalon, panthéon, plain, plan, plant"
planté,"plainte, plan, plant, plante, planter"
planète,"place, placette, placide, plage, plaie"
plaque,"paquet, pasque, placide, plainte, planche"
plaquer,"paniquer, parquer, plaisir, plancher, planque"
plaquette,plaque
plaqué,"planqué, plaque, plaquer"
plastique,"planque, plaque, platine"
plastron,"patron, planton"
plat,"part, pelote, pilote, plan, plant"
platane,"partance, peloton, place, placide, plage"
plateau,"pelote, pilote, planteur, plat, poulet"
platine,"patience, patine, patiner, peloton, place"
platitude,"placide, platine"
plein,"peine, peint, pilon, plain, plaine"
pleur,"palier, peler, pelure, peur, piler"
pleurant,"perdant, perçant"
pleurer,"pleur, pleureur, pleuvoir"
pleureur,"peureux, pleur, pleurer"
pleuvoir,"pleur, pleurer, pouvoir"
pliant,"plainte, plaisant, plant, plante, planté"
plier,"palier, peler, pelure, piger, piler"
plinthe,plainte
plisser,"pelisse, pisser, pisseur, plissé, poisser"
plissé,"pelisse, plisser"
plomb,"plombe, plomber, plombé"
plombe,"plomb, plomber, plombier, plombé, plongée"
plomber,"plomb, plombe, plombier, plombé, plongeur"
plombier,"palmier, plombe, plomber, plonger, ployer"
plombé,"plomb, plombe, plomber"
plonge,"plongeon, plonger, plongeur, plongée"
plongeon,"plonge, plonger, plongeur, plongée"
plonger,"plombier, plonge, plongeon, plongeur, plongée"
plongeur,"planteur, plomber, plonge, plongeon, plonger"
plongée,"plombe, plonge, plongeon, plonger, plongeur"
plouc,"palace, place, placé, police, policé"
ployer,"palier, peler, pelure, piler, pilier"
pluie,"plaie, plier, plumage, plume"
plumage,pluie
plume,"palme, paume, pluie, plumeau, plumer"
plumeau,"palme, plume, plumer, plumet"
plumer,"palmier, paumer, plume, plumeau, plumet"
plumet,"plume, plumeau, plumer"
plus,"palais, pelouse, pouls, puis"
plutôt,"paletot, palette"
plâtre,"peloter, piloter, pâtre, pâture"
pléiade,plénitude
plénitude,pléiade
pneu,"peau, peuh, peur, pieu"
poche,"pacha, pioche, pochette, porche, pouce"
pochette,"piécette, poche, pommette"
pogne,"pagne, peigne, peigné, pigeon, poigne"
pognon,"pignon, ponton"
poids,pois
poignant,"poignet, point"
poignard,"peinard, pinard"
poigne,"pagne, peigne, peigné, pigeon, pogne"
poignet,"poignant, poigne, poignée, poivrot"
poignée,"pagne, peigne, peigné, pigeon, pogne"
poil,"pile, poilu, pois, poli, polo"
poilu,"poil, poireau"
poindre,"peindre, penderie, pendre, plaindre, poigne"
poing,"point, potin"
point,"payant, peint, pente, poignant, poing"
pointe,"payant, peint, pente, poigne, point"
pointer,"peintre, peinture, pianoter, point, pointe"
pointiller,pointer
pointillé,pointé
pointu,"payant, peint, pente, point, pointe"
pointé,"payant, peint, pente, point, pointe"
poire,"paire, pire, pitre, poignée, poireau"
poireau,"poilu, pointu, poire"
poireauter,"paraître, partir, porter, porteur, portier"
poirier,"parer, parier, parure, pierre, poitrine"
pois,"poids, poil, poison, poli, pose"
poison,"paysan, pinson, piston, pois, poisson"
poisser,"paroisse, passer, passeur, passoire, pavoiser"
poisseux,"pisseur, pisseux, poisser"
poisson,"passion, poison, poussin"
poissonnière,passionner
poitrail,"portail, pétrole"
poitrine,"patron, pitaine, poigne, poire, poirier"
poivre,"pauvre, pieuvre, poignée, poire, poitrine"
poivrer,"poirier, poivre"
poivrot,"pauvreté, poignet, point, poivre"
poker,poser
polaire,"palier, peler, pelure, piler, pilier"
poli,"poil, pois, police, policé, polir"
police,"palace, place, placé, plouc, poli"
policier,"placer, poirier, police, polir, polluer"
policé,"palace, place, placé, plouc, poli"
poliment,"paiement, piment, posément"
polir,"palier, peler, pelure, piler, pilier"
polluer,"piailler, piller, policier, polir, pulluler"
polo,"poil, poli, prolo"
pommade,"pommette, pompe"
pomme,"pommeau, pommer, pommette, pompe, poème"
pommeau,"pomme, pommer"
pommer,"pomme, pommeau, pommier, pomper"
pommette,"pochette, pommade, pomme, pompiste"
pommier,"plombier, pommer, pompier"
pompe,"pommade, pomme, pomper, pompeux, pompiste"
pomper,"pommer, pompe, pompeux, pompier, pomponner"
pompeux,"pompe, pomper"
pompier,"plombier, pommier, pomper, pompiste, pomponner"
pompiste,"pommette, pompe, pompier"
pompon,"pompe, poumon, poupon"
pomponner,"pomper, pompier"
